;DENV46/1;DENV46/182;DENV73/1;DENV73/182
1;0.21160;0.33976;0.20251;0.33976
1;0.28266;0.37687;0.20956;0.37687
1;0.25398;0.40245;0.24739;0.40245
1;0.22160;0.39678;0.19604;0.39678
1;0.41057;0.44932;0.33050;0.44932
1;0.35972;0.47627;0.35059;0.47627
1;0.24317;0.31756;0.20751;0.31756
1;0.30511;0.42717;0.23669;0.42717
1;0.20502;0.22810;0.27826;0.22810
1;0.23311;0.34484;0.22729;0.34484
1;0.13628;0.15565;0.14113;0.15565
1;0.30362;0.37063;0.22790;0.37063
1;0.26951;0.31197;0.20206;0.31197
1;0.26997;0.46051;0.21539;0.46051
1;0.24377;0.40045;0.28196;0.40045
1;0.21318;0.17696;0.17252;0.17696
1;0.12952;0.21039;0.12738;0.21039
1;0.21013;0.28723;0.25398;0.28723
1;0.25292;0.23788;0.27476;0.23788
1;0.21866;0.44195;0.27765;0.44195
1;0.22090;0.25594;0.20579;0.25594
1;0.28298;0.42515;0.35598;0.42515
1;0.29916;0.48672;0.25177;0.48672
1;0.26498;0.41003;0.23381;0.41003
1;0.24959;0.32622;0.24517;0.32622
1;0.23885;0.38937;0.22018;0.38937
1;0.23103;0.26143;0.21750;0.26143
1;0.21028;0.28753;0.26437;0.28753
1;0.24406;0.33562;0.28915;0.33562
1;0.30251;0.33310;0.22900;0.33310
1;0.25172;0.34173;0.21511;0.34173
1;0.19845;0.21518;0.24318;0.21518
1;0.41126;0.44294;0.32070;0.44294
1;0.25618;0.31002;0.29007;0.31002
1;0.23489;0.23399;0.27390;0.23399
1;0.25691;0.38751;0.22739;0.38751
1;0.28066;0.43812;0.30175;0.43812
1;0.21907;0.38003;0.20613;0.38003
1;0.24028;0.37238;0.24503;0.37238
1;0.38341;0.44437;0.34114;0.44437
1;0.27082;0.23326;0.20445;0.23326
1;0.22027;0.58059;0.18251;0.58059
1;0.25381;0.30133;0.25006;0.30133
1;0.25753;0.48166;0.22879;0.48166
1;0.23088;0.47026;0.27652;0.47026
1;0.21588;0.33698;0.24652;0.33698
1;0.23582;0.46649;0.21229;0.46649
1;0.19617;0.46644;0.26555;0.46644
1;0.21861;0.33894;0.22461;0.33894
1;0.23784;0.40214;0.26077;0.40214
1;0.26553;0.38497;0.22904;0.38497
1;0.23978;0.27934;0.22809;0.27934
1;0.25635;0.51673;0.21255;0.51673
1;0.37172;0.53222;0.40305;0.53222
1;0.32022;0.34924;0.29341;0.34924
1;0.25889;0.27571;0.25513;0.27571
1;0.34791;0.50275;0.20068;0.50275
1;0.38992;0.54893;0.40060;0.54893
1;0.28116;0.36016;0.24307;0.36016
1;0.24511;0.45586;0.29095;0.45586
1;0.25852;0.25433;0.23636;0.25433
1;0.21525;0.20937;0.23040;0.20937
1;0.22429;0.24994;0.27118;0.24994
1;0.20988;0.34882;0.21441;0.34882
1;0.26178;0.21725;0.20591;0.21725
1;0.19551;0.18557;0.20023;0.18557
1;0.36957;0.41287;0.33869;0.41287
1;0.24503;0.26536;0.25890;0.26536
1;0.27097;0.20217;0.30273;0.20217
1;0.39947;0.39848;0.38399;0.39848
1;0.23700;0.52198;0.22817;0.52198
1;0.26006;0.28824;0.23026;0.28824
1;0.23414;0.54094;0.27960;0.54094
1;0.22404;0.27367;0.24577;0.27367
1;0.22613;0.46303;0.20368;0.46303
1;0.25239;0.23035;0.20165;0.23035
1;0.23732;0.28868;0.23804;0.28868
1;0.24775;0.23754;0.26248;0.23754
1;0.22939;0.26456;0.22950;0.26456
1;0.24704;0.31391;0.25534;0.31391
1;0.16705;0.17787;0.21302;0.17787
1;0.36511;0.43753;0.37274;0.43753
1;0.23747;0.32291;0.35210;0.32291
1;0.23976;0.31421;0.30041;0.31421
1;0.23779;0.31223;0.23297;0.31223
1;0.25512;0.46403;0.21696;0.46403
1;0.34612;0.33544;0.33666;0.33544
1;0.24444;0.51589;0.26835;0.51589
1;0.19604;0.24558;0.22114;0.24558
1;0.27121;0.27872;0.22903;0.27872
1;0.29442;0.31511;0.27948;0.31511
1;0.22980;0.30005;0.21237;0.30005
1;0.24555;0.20480;0.29583;0.20480
1;0.17243;0.18108;0.19460;0.18108
1;0.22827;0.29757;0.27917;0.29757
1;0.27077;0.37612;0.25219;0.37612
1;0.29448;0.28311;0.26267;0.28311
1;0.29630;0.36013;0.19062;0.36013
1;0.20824;0.49454;0.23706;0.49454
1;0.28208;0.44360;0.40061;0.44360
1;0.25294;0.35176;0.27764;0.35176
1;0.28136;0.43417;0.24026;0.43417
1;0.23193;0.30736;0.21173;0.30736
1;0.27296;0.49866;0.27636;0.49866
1;0.26176;0.51886;0.24106;0.51886
1;0.25167;0.25844;0.27062;0.25844
1;0.22359;0.52747;0.23304;0.52747
1;0.29839;0.28537;0.24920;0.28537
1;0.27812;0.41315;0.23627;0.41315
1;0.24042;0.48897;0.25122;0.48897
1;0.30955;0.45254;0.28241;0.45254
1;0.25644;0.53468;0.27987;0.53468
1;0.30628;0.35447;0.33737;0.35447
1;0.26176;0.21653;0.22046;0.21653
1;0.19750;0.40641;0.19646;0.40641
1;0.23241;0.38933;0.20397;0.38933
1;0.22010;0.25400;0.18459;0.25400
1;0.23348;0.30239;0.25865;0.30239
1;0.19514;0.25825;0.23844;0.25825
1;0.33501;0.31887;0.21973;0.31887
1;0.24825;0.43169;0.22163;0.43169
1;0.22790;0.27830;0.19259;0.27830
1;0.28614;0.32669;0.23005;0.32669
1;0.26142;0.30836;0.25126;0.30836
1;0.23034;0.38223;0.21554;0.38223
1;0.24574;0.23892;0.23716;0.23892
1;0.27159;0.27293;0.33342;0.27293
1;0.22283;0.48989;0.28178;0.48989
1;0.27346;0.34772;0.24573;0.34772
1;0.21081;0.23806;0.22097;0.23806
1;0.21362;0.22643;0.24294;0.22643
1;0.23807;0.45653;0.29175;0.45653
1;0.29999;0.34877;0.20266;0.34877
1;0.20675;0.43900;0.31307;0.43900
1;0.23642;0.34611;0.24836;0.34611
1;0.25988;0.30303;0.25683;0.30303
1;0.24455;0.30637;0.25128;0.30637
1;0.26041;0.20134;0.21188;0.20134
1;0.27044;0.28306;0.24581;0.28306
1;0.22762;0.33418;0.31456;0.33418
1;0.19767;0.33979;0.30743;0.33979
1;0.23996;0.29864;0.26419;0.29864
1;0.23181;0.27438;0.26545;0.27438
1;0.25298;0.47697;0.23586;0.47697
1;0.26566;0.29861;0.32590;0.29861
1;0.23322;0.43678;0.24399;0.43678
1;0.25345;0.25223;0.18988;0.25223
1;0.29069;0.49558;0.24267;0.49558
1;0.19343;0.22434;0.22336;0.22434
1;0.33522;0.47724;0.23092;0.47724
1;0.27347;0.49780;0.27679;0.49780
1;0.22487;0.29817;0.22404;0.29817
1;0.22012;0.53724;0.18284;0.53724
1;0.22869;0.24801;0.25324;0.24801
1;0.39890;0.38955;0.28764;0.38955
1;0.24232;0.30685;0.19538;0.30685
1;0.22806;0.29697;0.23367;0.29697
1;0.20908;0.37332;0.22338;0.37332
1;0.25592;0.48037;0.25635;0.48037
1;0.26779;0.34491;0.23927;0.34491
1;0.25387;0.22971;0.21974;0.22971
1;0.20919;0.40780;0.24789;0.40780
1;0.30609;0.40908;0.24025;0.40908
1;0.27672;0.34226;0.24851;0.34226
1;0.21452;0.34532;0.23260;0.34532
1;0.24905;0.45650;0.23297;0.45650
1;0.29058;0.52759;0.42602;0.52759
1;0.21849;0.24344;0.19858;0.24344
1;0.38329;0.40538;0.29518;0.40538
1;0.23905;0.32850;0.27612;0.32850
1;0.20368;0.14311;0.18906;0.14311
1;0.21096;0.13902;0.17025;0.13902
1;0.18112;0.18545;0.20098;0.18545
1;0.30390;0.47244;0.23513;0.47244
1;0.23401;0.47890;0.26903;0.47890
1;0.22681;0.27481;0.23978;0.27481
1;0.23333;0.35705;0.25503;0.35705
1;0.24923;0.35326;0.26910;0.35326
1;0.30095;0.32053;0.20875;0.32053
1;0.31149;0.28424;0.26105;0.28424
1;0.18816;0.23340;0.28438;0.23340
1;0.26756;0.37489;0.23361;0.37489
1;0.23942;0.31500;0.23196;0.31500
1;0.24393;0.22692;0.27469;0.22692
1;0.32823;0.34204;0.34343;0.34204
1;0.25570;0.28994;0.23591;0.28994
1;0.32901;0.34002;0.39055;0.34002
1;0.25427;0.48296;0.23234;0.48296
1;0.27611;0.32818;0.28350;0.32818
1;0.25096;0.25473;0.23928;0.25473
1;0.23192;0.46431;0.22139;0.46431
1;0.26615;0.42169;0.26466;0.42169
1;0.25868;0.42899;0.23315;0.42899
1;0.22347;0.26766;0.26291;0.26766
1;0.21627;0.29302;0.17645;0.29302
1;0.27094;0.34146;0.25461;0.34146
1;0.25537;0.45678;0.22255;0.45678
1;0.23268;0.54763;0.21832;0.54763
1;0.25158;0.29016;0.24439;0.29016
1;0.27106;0.38487;0.25124;0.38487
1;0.23299;0.33244;0.25879;0.33244
1;0.36406;0.29627;0.25172;0.29627
1;0.27981;0.24691;0.26562;0.24691
1;0.26466;0.32218;0.24469;0.32218
1;0.20839;0.28530;0.23109;0.28530
1;0.27994;0.23305;0.28559;0.23305
1;0.22288;0.34469;0.29808;0.34469
1;0.21939;0.24736;0.27747;0.24736
1;0.26880;0.47640;0.29459;0.47640
1;0.15746;0.15009;0.19774;0.15009
1;0.23340;0.34753;0.25607;0.34753
1;0.22773;0.23578;0.21470;0.23578
1;0.37014;0.36189;0.30741;0.36189
1;0.24847;0.35342;0.32690;0.35342
1;0.19850;0.30039;0.33169;0.30039
1;0.23990;0.31668;0.28478;0.31668
1;0.25203;0.39080;0.26936;0.39080
1;0.20865;0.27927;0.26180;0.27927
1;0.26982;0.40160;0.29840;0.40160
1;0.23136;0.35528;0.26811;0.35528
1;0.17555;0.18272;0.14624;0.18272
1;0.25902;0.34029;0.20388;0.34029
1;0.21390;0.36018;0.30673;0.36018
1;0.22880;0.36894;0.26598;0.36894
1;0.31773;0.33818;0.26549;0.33818
1;0.23073;0.32088;0.27084;0.32088
1;0.31862;0.44187;0.25837;0.44187
1;0.26470;0.45719;0.29338;0.45719
1;0.14237;0.11472;0.12691;0.11472
1;0.35840;0.34821;0.28059;0.34821
1;0.29339;0.30837;0.24461;0.30837
1;0.26295;0.35970;0.24498;0.35970
1;0.25599;0.31894;0.23250;0.31894
1;0.39772;0.49248;0.40454;0.49248
1;0.22867;0.23902;0.20364;0.23902
1;0.22877;0.22469;0.20790;0.22469
1;0.21654;0.24241;0.21003;0.24241
1;0.21843;0.29347;0.28118;0.29347
1;0.24022;0.41974;0.24343;0.41974
1;0.29823;0.27348;0.19704;0.27348
1;0.26863;0.35953;0.23323;0.35953
1;0.20938;0.25091;0.27443;0.25091
1;0.23035;0.31252;0.28032;0.31252
1;0.30053;0.45789;0.23265;0.45789
1;0.42138;0.43492;0.40913;0.43492
1;0.25444;0.50757;0.19812;0.50757
1;0.33924;0.55190;0.35775;0.55190
1;0.24374;0.38018;0.23644;0.38018
1;0.24167;0.28815;0.23983;0.28815
1;0.23784;0.35302;0.26791;0.35302
1;0.23899;0.51805;0.26313;0.51805
1;0.28031;0.28272;0.22742;0.28272
1;0.25601;0.38281;0.21451;0.38281
1;0.25458;0.52918;0.24000;0.52918
1;0.24142;0.50684;0.25811;0.50684
1;0.29031;0.42870;0.28253;0.42870
1;0.24800;0.42515;0.27794;0.42515
1;0.28132;0.44714;0.40074;0.44714
1;0.26407;0.21988;0.26478;0.21988
1;0.22826;0.60221;0.19618;0.60221
1;0.21504;0.38064;0.24015;0.38064
1;0.18293;0.33627;0.23619;0.33627
1;0.26019;0.39049;0.25462;0.39049
1;0.26744;0.29887;0.23146;0.29887
1;0.23616;0.51405;0.25561;0.51405
1;0.28619;0.54805;0.25735;0.54805
1;0.35633;0.41060;0.25823;0.41060
1;0.29340;0.51140;0.21071;0.51140
1;0.24915;0.30490;0.23963;0.30490
1;0.20828;0.27550;0.22842;0.27550
1;0.22022;0.34216;0.26563;0.34216
1;0.26173;0.46041;0.30496;0.46041
1;0.24835;0.29587;0.29050;0.29587
1;0.22961;0.39840;0.28885;0.39840
1;0.27732;0.30288;0.21327;0.30288
1;0.20344;0.32129;0.22791;0.32129
1;0.26992;0.31906;0.29312;0.31906
1;0.24208;0.35307;0.30038;0.35307
1;0.21041;0.26961;0.21736;0.26961
1;0.23614;0.27021;0.23620;0.27021
1;0.22012;0.33056;0.21910;0.33056
1;0.34975;0.33889;0.24248;0.33889
1;0.25509;0.47690;0.23414;0.47690
1;0.21630;0.20958;0.18809;0.20958
1;0.28484;0.49878;0.23855;0.49878
1;0.27952;0.45934;0.27237;0.45934
1;0.36263;0.42366;0.33780;0.42366
1;0.24088;0.33710;0.28165;0.33710
1;0.24298;0.27244;0.21941;0.27244
1;0.22343;0.30874;0.32940;0.30874
1;0.32952;0.38393;0.35843;0.38393
1;0.24058;0.53945;0.27400;0.53945
1;0.30696;0.32982;0.25759;0.32982
1;0.35543;0.53481;0.37633;0.53481
1;0.34337;0.37145;0.27232;0.37145
1;0.21927;0.28260;0.25427;0.28260
1;0.25228;0.30257;0.26944;0.30257
1;0.25533;0.30473;0.23253;0.30473
1;0.24063;0.49591;0.24760;0.49591
1;0.18924;0.16104;0.20273;0.16104
1;0.22096;0.30298;0.23818;0.30298
1;0.26966;0.35444;0.31289;0.35444
1;0.23236;0.53499;0.22576;0.53499
1;0.26512;0.44795;0.24742;0.44795
1;0.22147;0.30459;0.26213;0.30459
1;0.25095;0.42215;0.27833;0.42215
1;0.28549;0.36901;0.25988;0.36901
1;0.20503;0.25921;0.27199;0.25921
1;0.21840;0.53485;0.22981;0.53485
1;0.28193;0.29955;0.26561;0.29955
1;0.29521;0.37339;0.28797;0.37339
1;0.23698;0.48395;0.31107;0.48395
1;0.27120;0.33259;0.21523;0.33259
1;0.23868;0.39578;0.19652;0.39578
1;0.22681;0.54632;0.22026;0.54632
1;0.32800;0.42574;0.31945;0.42574
1;0.24153;0.32724;0.21851;0.32724
1;0.19868;0.37111;0.22492;0.37111
1;0.24912;0.46333;0.24718;0.46333
1;0.24167;0.28888;0.22032;0.28888
1;0.26734;0.26213;0.22673;0.26213
1;0.21048;0.27501;0.24938;0.27501
1;0.25565;0.27781;0.23220;0.27781
1;0.24194;0.21231;0.25480;0.21231
1;0.18802;0.40559;0.25694;0.40559
1;0.25191;0.51569;0.23820;0.51569
1;0.40641;0.45166;0.35078;0.45166
1;0.24148;0.40137;0.27011;0.40137
1;0.24707;0.26636;0.22906;0.26636
1;0.22664;0.21695;0.21119;0.21695
1;0.23945;0.36960;0.19805;0.36960
1;0.22691;0.23495;0.33274;0.23495
1;0.20905;0.32140;0.24610;0.32140
1;0.22481;0.26485;0.24533;0.26485
1;0.21663;0.43279;0.25269;0.43279
1;0.26389;0.52260;0.25675;0.52260
1;0.17226;0.17363;0.19890;0.17363
1;0.21558;0.29465;0.25157;0.29465
1;0.22133;0.39223;0.27448;0.39223
1;0.20524;0.21468;0.23484;0.21468
1;0.18342;0.40019;0.21293;0.40019
1;0.21689;0.26377;0.23544;0.26377
1;0.18489;0.39963;0.23534;0.39963
1;0.26394;0.52828;0.19869;0.52828
1;0.27523;0.35715;0.25604;0.35715
1;0.21220;0.49782;0.23221;0.49782
1;0.21212;0.23773;0.18486;0.23773
1;0.22105;0.35995;0.31262;0.35995
1;0.24398;0.45495;0.20023;0.45495
1;0.17907;0.38572;0.18556;0.38572
1;0.22183;0.37289;0.23048;0.37289
1;0.22862;0.56610;0.26954;0.56610
1;0.29946;0.38913;0.24523;0.38913
1;0.35152;0.53036;0.40196;0.53036
1;0.28943;0.30355;0.24213;0.30355
1;0.24758;0.27950;0.21449;0.27950
1;0.25183;0.46851;0.24565;0.46851
1;0.23551;0.47258;0.19732;0.47258
1;0.25104;0.35625;0.24788;0.35625
1;0.24711;0.32262;0.28885;0.32262
1;0.24391;0.26321;0.22780;0.26321
1;0.24700;0.46748;0.25902;0.46748
1;0.24101;0.21892;0.23041;0.21892
1;0.24884;0.38051;0.21522;0.38051
1;0.22729;0.40575;0.27277;0.40575
1;0.23315;0.41321;0.26964;0.41321
1;0.14874;0.19757;0.15785;0.19757
1;0.21120;0.54887;0.20021;0.54887
1;0.25022;0.48940;0.25747;0.48940
1;0.34135;0.51697;0.38098;0.51697
1;0.25151;0.52301;0.23057;0.52301
1;0.23133;0.44307;0.20547;0.44307
1;0.26561;0.34893;0.24942;0.34893
1;0.33931;0.41578;0.34378;0.41578
1;0.24960;0.33226;0.27653;0.33226
1;0.38039;0.40221;0.45192;0.40221
1;0.24896;0.35004;0.20390;0.35004
1;0.26675;0.23907;0.26841;0.23907
1;0.22665;0.29540;0.25268;0.29540
1;0.24252;0.33103;0.18313;0.33103
1;0.36503;0.42520;0.31765;0.42520
1;0.23370;0.57590;0.27130;0.57590
1;0.26204;0.43410;0.30384;0.43410
1;0.25943;0.34694;0.30442;0.34694
1;0.21749;0.25240;0.29384;0.25240
1;0.26215;0.46333;0.27941;0.46333
1;0.31597;0.36000;0.31277;0.36000
1;0.38660;0.50093;0.38812;0.50093
1;0.23469;0.24646;0.26480;0.24646
1;0.24842;0.46125;0.22180;0.46125
1;0.23705;0.44426;0.22680;0.44426
1;0.31109;0.36320;0.25967;0.36320
1;0.20647;0.38512;0.18966;0.38512
1;0.30157;0.41387;0.21840;0.41387
1;0.27759;0.35104;0.34323;0.35104
1;0.22468;0.21263;0.23209;0.21263
1;0.20569;0.29965;0.23226;0.29965
1;0.22127;0.28277;0.27023;0.28277
1;0.22742;0.19940;0.24170;0.19940
1;0.22929;0.21217;0.24450;0.21217
1;0.24342;0.28360;0.29820;0.28360
1;0.36010;0.39725;0.39350;0.39725
1;0.21638;0.44542;0.25827;0.44542
1;0.23928;0.24917;0.26740;0.24917
1;0.33136;0.27948;0.29306;0.27948
1;0.24405;0.24385;0.29928;0.24385
1;0.19396;0.36925;0.24195;0.36925
1;0.25774;0.43562;0.30127;0.43562
1;0.25373;0.27521;0.28748;0.27521
1;0.24003;0.44075;0.26134;0.44075
1;0.25127;0.42230;0.27805;0.42230
1;0.40800;0.46554;0.38976;0.46554
1;0.22353;0.31413;0.26009;0.31413
1;0.21557;0.32379;0.24448;0.32379
1;0.24125;0.38968;0.23028;0.38968
1;0.23780;0.42006;0.20599;0.42006
1;0.25303;0.33100;0.22550;0.33100
1;0.39179;0.42699;0.31634;0.42699
1;0.24456;0.48306;0.24797;0.48306
1;0.24859;0.48191;0.27409;0.48191
1;0.35995;0.45909;0.39137;0.45909
1;0.25714;0.45214;0.23499;0.45214
1;0.25633;0.28812;0.22608;0.28812
1;0.26734;0.27161;0.21471;0.27161
1;0.28833;0.27632;0.20096;0.27632
1;0.18950;0.24551;0.17337;0.24551
1;0.23833;0.36089;0.27273;0.36089
1;0.24610;0.33335;0.23174;0.33335
1;0.28511;0.34910;0.29689;0.34910
1;0.29988;0.53783;0.25071;0.53783
1;0.28801;0.25060;0.19702;0.25060
1;0.29471;0.33368;0.24951;0.33368
1;0.21319;0.29929;0.20167;0.29929
1;0.19364;0.30547;0.20186;0.30547
1;0.34379;0.51939;0.36324;0.51939
1;0.20792;0.44594;0.28010;0.44594
1;0.21469;0.26469;0.27919;0.26469
1;0.17077;0.16841;0.18391;0.16841
1;0.25152;0.27067;0.28408;0.27067
1;0.28217;0.34075;0.25769;0.34075
1;0.27281;0.34107;0.24115;0.34107
1;0.22141;0.49943;0.25171;0.49943
1;0.23871;0.28362;0.23641;0.28362
1;0.34168;0.35281;0.34130;0.35281
1;0.28229;0.32419;0.27200;0.32419
1;0.25820;0.47348;0.23453;0.47348
1;0.23555;0.36486;0.26254;0.36486
1;0.29161;0.41984;0.22443;0.41984
1;0.28044;0.46095;0.32929;0.46095
1;0.28896;0.42400;0.26045;0.42400
1;0.40572;0.49538;0.37454;0.49538
1;0.22623;0.44494;0.25945;0.44494
1;0.23699;0.48658;0.19334;0.48658
1;0.22179;0.32743;0.30879;0.32743
1;0.25244;0.50639;0.27246;0.50639
1;0.30567;0.43745;0.33527;0.43745
1;0.25777;0.47781;0.23064;0.47781
1;0.22239;0.38525;0.18030;0.38525
1;0.14559;0.12693;0.14601;0.12693
1;0.29066;0.42938;0.28413;0.42938
1;0.24850;0.34194;0.23849;0.34194
1;0.27208;0.43147;0.26977;0.43147
1;0.28585;0.46525;0.26863;0.46525
1;0.27428;0.35129;0.22873;0.35129
1;0.25988;0.31447;0.23259;0.31447
1;0.26045;0.24960;0.22423;0.24960
1;0.25182;0.42162;0.27655;0.42162
1;0.21965;0.57937;0.27137;0.57937
1;0.23081;0.39096;0.22902;0.39096
1;0.20224;0.38418;0.20617;0.38418
1;0.20001;0.17437;0.28635;0.17437
1;0.22777;0.25938;0.22198;0.25938
1;0.24933;0.38379;0.28168;0.38379
1;0.25058;0.31407;0.27909;0.31407
1;0.27614;0.32683;0.23985;0.32683
1;0.18533;0.26333;0.17018;0.26333
1;0.28809;0.43165;0.28521;0.43165
1;0.24361;0.20977;0.25354;0.20977
1;0.25683;0.31346;0.25656;0.31346
1;0.24749;0.36126;0.21954;0.36126
1;0.26129;0.32428;0.22682;0.32428
1;0.31240;0.41892;0.33082;0.41892
1;0.23857;0.26857;0.24622;0.26857
1;0.29799;0.40777;0.30198;0.40777
1;0.23188;0.20467;0.27993;0.20467
1;0.22528;0.32328;0.32970;0.32328
1;0.22247;0.33454;0.26505;0.33454
1;0.27475;0.29135;0.25951;0.29135
1;0.26417;0.28506;0.24976;0.28506
1;0.24868;0.25493;0.27197;0.25493
1;0.26854;0.38422;0.28185;0.38422
1;0.25788;0.38845;0.25894;0.38845
1;0.23153;0.49251;0.23691;0.49251
1;0.20572;0.25997;0.20813;0.25997
1;0.28912;0.42405;0.26139;0.42405
1;0.23600;0.35437;0.23846;0.35437
1;0.19877;0.25007;0.19543;0.25007
1;0.24312;0.27579;0.22425;0.27579
1;0.26195;0.34323;0.23562;0.34323
1;0.24431;0.19974;0.25269;0.19974
1;0.26652;0.45562;0.25551;0.45562
1;0.36370;0.44116;0.31490;0.44116
1;0.26513;0.34056;0.27195;0.34056
1;0.21310;0.20697;0.25123;0.20697
1;0.21547;0.56461;0.18058;0.56461
1;0.21305;0.27371;0.26041;0.27371
1;0.24977;0.48141;0.20684;0.48141
1;0.26408;0.28809;0.23522;0.28809
1;0.24397;0.31014;0.29763;0.31014
1;0.28094;0.32709;0.23016;0.32709
1;0.24097;0.41738;0.25036;0.41738
1;0.30662;0.35235;0.25931;0.35235
1;0.36779;0.51534;0.32735;0.51534
1;0.19022;0.40909;0.27743;0.40909
1;0.26831;0.41603;0.26424;0.41603
1;0.23817;0.53578;0.21654;0.53578
1;0.23807;0.32274;0.27830;0.32274
1;0.24456;0.25986;0.24551;0.25986
1;0.26063;0.38173;0.23486;0.38173
1;0.25108;0.50302;0.23972;0.50302
1;0.30953;0.43270;0.34437;0.43270
1;0.15875;0.34609;0.15643;0.34609
1;0.23651;0.36544;0.21232;0.36544
1;0.24459;0.42646;0.26980;0.42646
1;0.25304;0.22078;0.27019;0.22078
1;0.24171;0.29026;0.24384;0.29026
1;0.23992;0.55771;0.24167;0.55771
1;0.20621;0.37410;0.20543;0.37410
1;0.23338;0.44166;0.24434;0.44166
1;0.24662;0.23622;0.27366;0.23622
1;0.28583;0.43034;0.28748;0.43034
1;0.23613;0.26428;0.25648;0.26428
1;0.24772;0.31538;0.27568;0.31538
1;0.23856;0.26257;0.30795;0.26257
1;0.24459;0.27689;0.21256;0.27689
1;0.23103;0.29213;0.24336;0.29213
1;0.25094;0.26149;0.27627;0.26149
1;0.18592;0.19454;0.24885;0.19454
1;0.38385;0.42207;0.42477;0.42207
1;0.18063;0.30223;0.22409;0.30223
1;0.21992;0.29367;0.23440;0.29367
1;0.25932;0.39522;0.22681;0.39522
1;0.28514;0.30963;0.34095;0.30963
1;0.22527;0.31539;0.29571;0.31539
1;0.28514;0.31109;0.27798;0.31109
1;0.23446;0.53046;0.20834;0.53046
1;0.26868;0.45528;0.24625;0.45528
1;0.29652;0.38026;0.27813;0.38026
1;0.24726;0.27998;0.26730;0.27998
1;0.23719;0.22570;0.18249;0.22570
1;0.37689;0.43805;0.33897;0.43805
1;0.23041;0.43068;0.30715;0.43068
1;0.24588;0.50742;0.25256;0.50742
1;0.26524;0.37826;0.23802;0.37826
1;0.25372;0.22722;0.27626;0.22722
1;0.25709;0.47700;0.28654;0.47700
1;0.22351;0.20332;0.23965;0.20332
1;0.24886;0.44269;0.27836;0.44269
1;0.24259;0.50612;0.21640;0.50612
1;0.24854;0.52025;0.23142;0.52025
1;0.25235;0.51896;0.26613;0.51896
1;0.21761;0.32669;0.27020;0.32669
1;0.25518;0.49183;0.23367;0.49183
1;0.27831;0.27636;0.20894;0.27636
1;0.23559;0.27826;0.19809;0.27826
1;0.21836;0.36389;0.25922;0.36389
1;0.24622;0.34299;0.21302;0.34299
1;0.22327;0.24725;0.21283;0.24725
1;0.20146;0.30090;0.30475;0.30090
1;0.25319;0.52277;0.24235;0.52277
1;0.36873;0.35839;0.27942;0.35839
1;0.22818;0.25991;0.25611;0.25991
1;0.22385;0.33208;0.24402;0.33208
1;0.24357;0.32116;0.24878;0.32116
1;0.23943;0.36431;0.23022;0.36431
1;0.26606;0.31665;0.28025;0.31665
1;0.29622;0.40185;0.23414;0.40185
1;0.22903;0.30924;0.20939;0.30924
1;0.20839;0.26058;0.22553;0.26058
1;0.22087;0.30898;0.21148;0.30898
1;0.25531;0.21759;0.28202;0.21759
1;0.27302;0.50111;0.24562;0.50111
1;0.23963;0.24708;0.18399;0.24708
1;0.24934;0.25080;0.23206;0.25080
1;0.21034;0.25543;0.22662;0.25543
1;0.37298;0.34445;0.31113;0.34445
1;0.24202;0.51221;0.27638;0.51221
1;0.17557;0.11214;0.19247;0.11214
1;0.24763;0.29493;0.26396;0.29493
1;0.14411;0.23821;0.19054;0.23821
1;0.23466;0.24469;0.19847;0.24469
1;0.29037;0.28867;0.25744;0.28867
1;0.30957;0.27163;0.29397;0.27163
1;0.25848;0.44306;0.27660;0.44306
1;0.23407;0.41012;0.31309;0.41012
1;0.23923;0.31772;0.25156;0.31772
1;0.23854;0.22837;0.23692;0.22837
1;0.22664;0.21507;0.22960;0.21507
1;0.26926;0.31561;0.27823;0.31561
1;0.23411;0.33309;0.25982;0.33309
1;0.21136;0.37111;0.25097;0.37111
1;0.24979;0.40254;0.31673;0.40254
1;0.23566;0.19740;0.27279;0.19740
1;0.26781;0.34586;0.32166;0.34586
1;0.21466;0.39587;0.21619;0.39587
1;0.29497;0.37671;0.23910;0.37671
1;0.28362;0.21338;0.26314;0.21338
1;0.21786;0.25385;0.22875;0.25385
1;0.22439;0.39769;0.26174;0.39769
1;0.21960;0.37111;0.23231;0.37111
1;0.19695;0.25806;0.23194;0.25806
1;0.24085;0.46433;0.25305;0.46433
1;0.24830;0.24854;0.20416;0.24854
1;0.21419;0.57081;0.26762;0.57081
1;0.23734;0.44358;0.20912;0.44358
1;0.25915;0.32331;0.22673;0.32331
1;0.26423;0.57079;0.26684;0.57079
1;0.34723;0.57173;0.39267;0.57173
1;0.28756;0.33662;0.24497;0.33662
1;0.24438;0.39877;0.20394;0.39877
1;0.22134;0.34513;0.28772;0.34513
1;0.24680;0.32358;0.27675;0.32358
1;0.23383;0.48333;0.20945;0.48333
1;0.24188;0.35425;0.26415;0.35425
1;0.24186;0.40646;0.26387;0.40646
1;0.25043;0.43949;0.22798;0.43949
1;0.27525;0.29206;0.29321;0.29206
1;0.23067;0.23428;0.25538;0.23428
1;0.21689;0.35674;0.26302;0.35674
1;0.35486;0.45037;0.33911;0.45037
1;0.23531;0.32685;0.24276;0.32685
1;0.22322;0.21037;0.21376;0.21037
1;0.35439;0.54633;0.40520;0.54633
1;0.19512;0.27130;0.22708;0.27130
1;0.22720;0.33016;0.31337;0.33016
